date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-03-21,12.4,6,17.7,0,,68,7.4,,1023.4,
2024-03-22,14.4,11,18.1,0.5,,333,7.6,,1018.4,
2024-03-23,13.2,6.8,17,0,,162,10.1,,1015.9,
2024-03-24,14.6,8.9,17,0,,224,14.7,,1008.7,
2024-03-25,11.5,3,17,1.8,,109,10.8,,1007.3,
2024-03-26,13.5,10.4,15.4,20.2,,118,16.6,,999.1,
2024-03-27,13.5,11,15,20,,200,18.8,,998.1,
2024-03-28,15.6,13,18,1.8,,180,19,,1008.8,
2024-03-29,17.4,14,21,0,,137,24.3,,1013.3,
2024-03-30,18,14,22,0,,135,22.9,,1007.6,
2024-03-31,17.8,16,20,0.3,,143,21.5,,1008.4,
2024-04-01,17,12,20,3.4,,168,22.4,,1008.6,
2024-04-02,15,11,18,0.3,,247,17.6,,1017.2,
2024-04-03,13.5,9,18,0,,131,10.1,,1018.9,
2024-04-04,13.5,7.1,18,0,,141,9.3,,1021.5,
2024-04-05,13.3,7,19,0,,334,7.4,,1024.4,
2024-04-06,13.9,6.2,20,0,,321,7.6,,1024.6,
2024-04-07,13.9,5,19.3,0,,294,8.2,,1021.7,
2024-04-08,14.9,7,21,0,,119,6.9,,1017.9,
2024-04-09,16.7,10,23.3,0,,138,10.6,,1016.7,
2024-04-10,15.4,10.4,17,0.7,,209,17.8,,1017.9,
2024-04-11,13.1,6,18,0,,346,9.5,,1024.1,
2024-04-12,16.7,11,23,0,,335,7.9,,1025.4,
2024-04-13,18.1,12,25,0,,55,7.8,,1024.9,
2024-04-14,17.7,11.5,24,0,,337,7.5,,1023.5,
2024-04-15,16.6,10,23,0,,115,7.2,,1017.8,
2024-04-16,16.7,12,21,0,,182,17.6,,1006.4,
2024-04-17,13.6,8.3,19,0.1,,343,13.2,,1003,
2024-04-18,11.5,4,17,3.5,,296,13.7,,1006.8,
2024-04-19,12.9,5,19,0.7,,347,18.2,,1011.1,
2024-04-20,11.3,5.8,17,0.6,,63,14,,1009.3,
2024-04-21,12.7,6,18.5,0,,329,15.1,,1010.7,
2024-04-22,13.2,9,17,1.9,,157,13.1,,1010.5,
2024-04-23,12.7,10.5,15,0.8,,242,20.3,,1008.2,
2024-04-24,11.1,6.3,15,8.7,,191,11,,1007.2,
2024-04-25,11.6,6,17.2,0.4,,126,11.8,,1007.8,
2024-04-26,13.7,7.3,19,2.1,,133,12.1,,1011.7,
2024-04-27,16.2,10.2,21.1,2.4,,123,12.3,,1015.3,
2024-04-28,16.8,8,24.8,0,,48,8.6,,1017,
2024-04-29,18.6,12,26,0,,43,7.8,,1017.5,
2024-04-30,19.2,12.9,26,0.2,,102,9.8,,1015.1,
2024-05-01,16.7,15,20,17.4,,148,13.9,,1008.2,
2024-05-02,16,14.3,19.4,3.7,,197,17.5,,1011.2,
2024-05-03,15.7,12.6,18,5.3,,272,23.3,,1012.9,
2024-05-04,14.3,8,19,0,,322,12.3,,1016.2,
2024-05-05,15.4,9,21,0,,281,9,,1017.4,
2024-05-06,15.9,9,21,0,,126,9.4,,1015.8,
2024-05-07,17,13,21,2.4,,148,10.5,,1014.1,
2024-05-08,15.2,11,19,1,,342,8.8,,1014.5,
2024-05-09,18.1,13,24,0,,352,10.1,,1013.6,
2024-05-10,19.2,14,24,0,,68,9.6,,1014.8,
2024-05-11,18.8,13,25,0,,326,9.9,,1016.3,
2024-05-12,18,10,24,0,,182,9,,1017.6,
2024-05-13,17.6,12,23,0,,335,7.8,,1015.5,
2024-05-14,18.3,11,25,0,,316,9.6,,1009.9,
2024-05-15,19.5,12.4,25,0,,125,13.2,,1007.5,
2024-05-16,19.9,15.9,24,0,,177,11.9,,1006.6,
2024-05-17,19.7,14.8,23.2,0,,251,10.9,,1012.2,
2024-05-18,18.6,12.3,24,0,,70,8.7,,1012.4,
2024-05-19,19.2,15,23,4.1,,91,9.3,,1011.2,
2024-05-20,19.7,14.9,25,11.1,,66,8.2,,1008.6,
2024-05-21,19.9,18,22,6.2,,257,17.8,,1009.4,
2024-05-22,19.7,17.3,22.2,0.3,,243,14.9,,1014.7,
2024-05-23,18.9,14,23,0,,169,11,,1017.8,
2024-05-24,18.3,11,24,0,,345,9.9,,1018.7,
2024-05-25,18.3,12.7,23.3,0.4,,312,11.1,,1016.4,
2024-05-26,18.3,10,24.5,0,,316,14.2,,1017.2,
2024-05-27,19.3,12,24.5,0,,270,10.3,,1017.2,
2024-05-28,20.2,15,25,0,,170,9.9,,1014.9,
2024-05-29,19.9,14,24,0.2,,294,10.9,,1013.3,
2024-05-30,20.9,16.8,24,1.5,,176,12,,1009.7,
2024-05-31,21.1,18.8,24.1,0.2,,226,24.5,,1008.1,
2024-06-01,20.4,14.6,25,0,,183,11.5,,1013.9,
2024-06-02,17.4,14,21,6,,50,9,,1015.3,
2024-06-03,18.9,14,23,4.4,,301,9.6,,1014.5,
2024-06-04,19.1,12,25.2,0,,315,11.2,,1015.1,
2024-06-05,19.7,12.8,24,0,,297,11.5,,1016.1,
2024-06-06,21.6,14,27,0,,305,13.8,,1017.7,
2024-06-07,21.5,14.4,27,0,,300,11.8,,1017.7,
2024-06-08,23,15,31,0,,284,8.3,,1014.4,
2024-06-09,24.1,18,31,0.2,,130,17.5,,1009.2,
2024-06-10,23.1,20,25.5,1.2,,208,15.9,,1008.3,
2024-06-11,22.9,19.3,26.1,0.3,,212,12.5,,1011.4,
2024-06-12,21.7,18,24,1.1,,231,13,,1013.1,
2024-06-13,21,17,24,0.9,,250,15,,1015.2,
2024-06-14,19.9,13,25,0,,308,13.1,,1017.7,
2024-06-15,20.1,11,26,0,,174,9.5,,1014.6,
2024-06-16,22.1,17,26.6,0,,173,12.7,,1012.9,
2024-06-17,22.1,15.3,26.3,0,,293,10.6,,1016.2,
2024-06-18,24.1,16,30,0,,136,9.8,,1017.3,
2024-06-19,25.9,19.5,31,0,,129,9.8,,1017.1,
2024-06-20,27.3,20.8,35,0,,349,8.6,,1017.1,
2024-06-21,26.9,23,33.2,0,,299,11.4,,1014.6,
2024-06-22,23.7,18,27,0,,287,13.7,,1012.4,
2024-06-23,22,19,25,0,,193,13.5,,1010.7,
2024-06-24,21.5,18,28,5.8,,107,12.7,,1010.4,
2024-06-25,21.8,17,26,1.4,,231,11.6,,1011.9,
2024-06-26,22,16,26,0,,306,14.7,,1011.1,
2024-06-27,22.7,16,27.5,0,,288,12.4,,1013.1,
2024-06-28,23.6,16.8,28.2,0,,298,13,,1015.7,
2024-06-29,25.9,18.5,33,0,,102,9.8,,1015.7,
2024-06-30,25.2,21,29,0,,229,11.8,,1013.5,
2024-07-01,24.6,20,29,1.5,,137,11.4,,1011.8,
2024-07-02,24.2,20,28.2,1.9,,306,17.5,,1006.9,
2024-07-03,22.8,20,25.4,6.1,,192,13,,1006.1,
2024-07-04,22.8,17,27.2,0,,314,14.1,,1008.7,
2024-07-05,23.5,17,28,0,,286,10.5,,1014.7,
2024-07-06,23.6,16,29,0,,147,10.5,,1013.6,
2024-07-07,25.5,21,30,0.3,,136,15.6,,1012.2,
2024-07-08,26,23.8,29,0,,207,12.7,,1014.5,
2024-07-09,26.7,20,33,0,,304,11.4,,1014.4,
2024-07-10,26.7,20,34,0,,293,11.1,,1014.5,
2024-07-11,28,20.3,33.4,0,,299,10.7,,1014.3,
2024-07-12,26.5,18.7,31.4,0,,205,9.1,,1012.5,
2024-07-13,26.2,20,31,0,,180,10.9,,1011,
2024-07-14,26.6,21,31,0,,310,9.3,,1012,
2024-07-15,26.9,19,33,0,,290,9.7,,1012.1,
2024-07-16,26.7,19,31.3,0,,282,11.8,,1012.5,
2024-07-17,27,19,33.4,0,,299,11.3,,1014,
2024-07-18,26.3,19,31.2,0,,273,9.2,,1015.6,
2024-07-19,26.5,19.8,33.2,0,,304,10.3,,1014.1,
2024-07-20,27.3,22,31.1,0,,211,11.2,,1009.6,
2024-07-21,26.9,20,31,0,,156,10.3,,1009.4,
2024-07-22,27.4,22,34,5.2,,43,15.7,,1009.5,
2024-07-23,26.7,20,32,0,,309,14,,1012.7,
2024-07-24,27.4,22,31.2,0,,300,15.3,,1010.7,
2024-07-25,27.3,23,32,0,,248,9.4,,1009.6,
2024-07-26,26.9,20,32,0,,286,9.9,,1011.5,
2024-07-27,26.9,20,32.6,0,,294,9.9,,1015.1,
2024-07-28,27.1,21,32,0,,299,11.9,,1016.8,
2024-07-29,28.1,21.2,33,0,,298,11.6,,1014.3,
2024-07-30,29.4,25,34.6,0,,183,11.3,,1013.6,
2024-07-31,28.3,22,33,0,,194,11.2,,1012.9,
2024-08-01,28.4,23,32.1,0,,200,11.4,,1011.8,
2024-08-02,27.7,22,32.4,0,,145,12.1,,1009.3,
2024-08-03,28.7,24,33,0,,141,12.2,,1007.2,
2024-08-04,28.1,24,32.2,0,,299,11.6,,1008.8,
2024-08-05,27.8,23,32.2,0,,245,10,,1010,
2024-08-06,27.5,22,32,0,,308,10.2,,1010.6,
2024-08-07,27.3,22,31,0,,302,11.7,,1011.8,
2024-08-08,27.4,22,31.1,0,,296,11.3,,1012.6,
2024-08-09,28.3,23,32,0,,246,10.4,,1014.2,
2024-08-10,28.7,22.6,35,0,,343,8.9,,1016.8,
2024-08-11,28.8,23,35,0,,309,9.2,,1016.4,
2024-08-12,28.5,22,34,0,,292,9.9,,1012.4,
2024-08-13,28.4,23,32.8,0,,286,9.6,,1010.5,
2024-08-14,28.5,22,34,0,,207,9.8,,1011.5,
2024-08-15,28.1,22.9,33,0,,335,9.8,,1014.2,
2024-08-16,28.3,24,32,0,,293,9,,1015.1,
2024-08-17,28.3,24,31.7,0,,296,9.6,,1012.8,
2024-08-18,25.9,22.4,31.2,4.3,,76,10.7,,1008.7,
2024-08-19,24.3,20.4,29.2,7.1,,108,12.9,,1006.1,
2024-08-20,25,19,30,0,,339,13.2,,1008.7,
2024-08-21,26.5,21,31,0,,315,15.8,,1009.9,
2024-08-22,27.1,22,31,0,,271,10,,1011.6,
2024-08-23,27.1,21,32,0,,290,8.8,,1014,
2024-08-24,25.8,20,30,0,,314,8.8,,1016.2,
2024-08-25,25.2,18,30,0,,309,12.4,,1014.4,
2024-08-26,26.4,20,32.1,0,,313,12.1,,1011.7,
2024-08-27,26.5,21,33,,,100,11.5,,1012.6,
2024-08-28,26.4,20,33,,,343,10.8,,1015,
2024-08-29,26.6,21.1,31.2,,,321,11.4,,1015.5,
2024-08-30,26.8,21,31.4,,,315,9.6,,1015.2,
2024-08-31,27.8,23,33,,,157,11.2,,1014.9,
2024-09-01,27.1,22.7,32,,,354,8.8,,1014.2,
2024-09-02,25.5,20,30.6,,,328,7.3,,1014.7,
2024-09-03,26.3,22.8,31,,,91,11.6,,1015.8,
2024-09-04,25.1,20,30,0,,96,10.4,,1013.2,
2024-09-05,24.4,20.9,29,13.8,,120,12.1,,1009.6,
2024-09-06,24.9,20,29.4,0,,166,9.1,,1011.8,
2024-09-07,26.3,21,32,0,,103,10.4,,1014.8,
2024-09-08,27.5,22,32,1.6,,117,17.7,,1011.8,
2024-09-09,24.2,21.7,27.1,22.5,,221,9.2,,1004.2,
2024-09-10,24,18.6,29,0,,309,15.3,,1006.8,
2024-09-11,23.1,17,28,1,,236,11.3,,1009,
2024-09-12,23.4,20,27,15.7,,226,23.3,,1006.9,
2024-09-13,17.6,12.8,21,4.2,,289,16.3,,1005.7,
2024-09-14,16.6,9.3,22,0,,347,10.8,,1013,
2024-09-15,19,12,23.8,0,,307,12.8,,1012.8,
2024-09-16,19.1,12,24.2,0.6,,27,8.2,,1009.9,
2024-09-17,16.8,15,19,4.8,,42,11.6,,1010,
2024-09-18,18.5,15,23,10.3,,61,9.9,,1013.3,
2024-09-19,18.5,14.8,23.3,1.3,,27,8.5,,1013,
2024-09-20,18.9,14,24,0,,21,9,,1015.9,
2024-09-21,19.7,14.9,25.1,0,,32,8.2,,1018.9,
2024-09-22,20.2,15,25,0.1,,106,8.8,,1017.3,
2024-09-23,21.4,17,26,14.6,,127,14.9,,1012.7,
2024-09-24,21.4,18,24,2.8,,183,12.8,,1013.1,
2024-09-25,20.9,16.7,24.1,3,,139,13.1,,1015.6,
2024-09-26,22.4,19.4,25.4,1.4,,142,17.6,,1015.1,
2024-09-27,23.7,21,26.6,0.4,,149,19.2,,1011.9,
2024-09-28,22.1,16.6,23.7,8.1,,240,17.3,,1012.5,
2024-09-29,18.4,13,25,0,,1,11.5,,1019.8,
2024-09-30,17.5,12,23,0,,338,9.6,,1020.4,
2024-10-01,18.2,12,23,0,,91,7.4,,1017,
2024-10-02,20.4,15.8,24.2,3.1,,125,16.5,,1010.5,
2024-10-03,21.2,17.2,23,33.4,,160,17.8,,1002.9,
2024-10-04,18.3,16,20.4,1.8,,238,20.9,,1007.1,
2024-10-05,17.4,13.5,20,0.6,,283,10.4,,1010.4,
2024-10-06,15.5,10.6,20,0,,18,6.1,,1013.5,
2024-10-07,18.8,15,23,0,,109,11.7,,1016.2,
2024-10-08,20.9,19,22.7,42.4,,147,25,,1012.3,
2024-10-09,21,16.5,24,0.5,,175,12.6,,1010.7,
2024-10-10,21.6,19.8,24.3,0.2,,162,21.9,,1006.1,
2024-10-11,18.2,14.5,23.4,0,,34,10.3,,1010.7,
2024-10-12,16.8,12,23,0,,33,8.3,,1017.2,
2024-10-13,16.5,10,22,0,,9,6.5,,1019.6,
2024-10-14,17.3,11.7,23,0,,25,6.8,,1020.5,
2024-10-15,19,14.7,25.4,0,,81,6.4,,1019.5,
2024-10-16,18.9,15,23,0,,89,7.4,,1019.8,
2024-10-17,20.8,17,24,3.1,,116,13,,1018.8,
2024-10-18,20.3,18.2,22.2,32.3,,131,13.1,,1016.1,
2024-10-19,17.9,16.7,20,47.9,,61,11.2,,1012.4,
2024-10-20,18.9,15,23,9.5,,49,7.3,,1018.2,
2024-10-21,20.4,16,25,0,,27,7.2,,1025.3,
2024-10-22,21.2,18.9,25,13.7,,90,9.2,,1026,
2024-10-23,18.9,18,19.5,20,,75,7.8,,1027,
2024-10-24,19.6,17.5,22.5,12.2,,113,8.9,,1026.5,
2024-10-25,19.6,16.9,23.3,4.1,,106,9.6,,1023.5,
2024-10-26,19.5,16,23,0.4,,113,10.8,,1021.4,
2024-10-27,18.6,15,23.3,1.1,,96,10.1,,1022.3,
2024-10-28,18.2,15,23.2,0.3,,9,7.6,,1024.7,
2024-10-29,17.3,13,22.3,0,,12,6.6,,1024,
2024-10-30,16.6,13,21.9,0,,7,6.5,,1022.9,
2024-10-31,16.3,11.4,23,0,,43,6.4,,1023.4,
2024-11-01,16.1,11.8,22.8,0,,39,6.2,,1023.7,
2024-11-02,15.2,10.2,21.3,0,,12,7.3,,1022.2,
2024-11-03,14.2,8,21.1,0,,38,6.2,,1023.8,
2024-11-04,14.4,9,21,0,,45,7.2,,1024.3,
2024-11-05,14.2,10,20,0,,52,5.9,,1024.1,
2024-11-06,14.1,10,21,0,,58,5.5,,1025.7,
2024-11-07,14.9,11,21,0,,68,9.3,,1026.8,
2024-11-08,15.8,12,21,1.4,,71,10.5,,1024.9,
2024-11-09,15.5,13,20,4.1,,50,7.4,,1022.7,
2024-11-10,14.8,11.6,20,0,,60,7.8,,1019,
2024-11-11,13.2,9.4,19,0,,45,8,,1019.2,
2024-11-12,12.5,9,18,0,,30,9.9,,1017.3,
2024-11-13,11.8,9,16,0,,43,10.1,,1019.1,
2024-11-14,9.4,7,13,0,,35,10.4,,1017.6,
2024-11-15,10.3,6,16,0,,26,11.3,,1019,
2024-11-16,9.2,5,16,0,,48,7.5,,1020.9,
2024-11-17,10.3,4,18,1.8,,90,8.6,,1016.7,
2024-11-18,14.9,11,20,3.9,,141,10.9,,1012.3,
2024-11-19,16,11,19,0,,229,17.1,,1011.5,
2024-11-20,17.3,12,19,0.8,,265,32.8,,1003,
2024-11-21,13,7,18,1,,141,14.3,,1006.1,
