date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-04-03,9.4,7.7,11.5,,,340,21.6,,1016.5,
2020-04-04,9.2,7,10,,,23,14.5,,1020.3,
2020-04-05,11.4,7,17,,,261,13.5,,1022.3,
2020-04-06,11.2,9,15,,,310,27.3,,1021.4,
2020-04-07,8.2,6,10,,,355,26.5,,1031.2,
2020-04-08,7.4,5.7,10,,,354,20.4,,1034,
2020-04-09,8.6,7.9,10,,,173,24.9,,1023,
2020-04-10,9.2,4,14,,,173,10.6,,1015,
2020-04-11,10.4,7,15,,,337,8.8,,1013.5,
2020-04-12,10.4,7,14,,,346,22.1,,1019,
2020-04-13,10.6,8.6,14.3,,,13,16.7,,1025.8,
2020-04-14,11.6,7.9,14.1,,,167,32.9,,1022.9,
2020-04-15,12.5,10.1,15.3,,,165,34.8,,1016.1,
2020-04-16,12.7,9,18,,,318,38.4,,1013,
2020-04-17,12.3,9.5,16,,,191,23.7,,1018.2,
2020-04-18,13,8.9,17,,,174,22.8,,1014.5,
2020-04-19,11.9,8,20.1,,,319,14.1,,1014.2,
2020-04-20,12.7,8,17,,,160,17.4,,1011.9,
2020-04-21,13.1,10,16,,,315,39.8,,1011.6,
2020-04-22,11.6,9.7,15,,,338,28.5,,1015.3,
2020-04-23,9.1,8,10.1,,,340,27.6,,1016.6,
2020-04-24,10.2,7,13.2,,,56,13.8,,1020,
2020-04-25,11,9,13.8,,,148,14.3,,1012.8,
2020-04-26,12.6,10,16,,,287,12.4,,1006.5,
2020-04-27,13.2,6,19,,,60,10,,1009.5,
2020-04-28,12.2,10,15.4,,,324,29,,1014.3,
2020-04-29,13.7,8,18,,,56,13.5,,1020.3,
2020-04-30,14.1,9,19.5,,,160,18.8,,1016.2,
2020-05-01,15.7,11.4,20.2,,,160,19.1,,1011.5,
2020-05-02,16,11,20,,,157,16.9,,1008.9,
2020-05-03,15.4,12,22,,,318,10.6,,1007.5,
2020-05-04,17.2,10.9,23,,,154,19.9,,1008.4,
2020-05-05,21.8,16,27,,,163,20.4,,1008.6,
2020-05-06,21,16,27,,,175,14.1,,1004.4,
2020-05-07,16.6,14,21,,,319,13.4,,1002.8,
2020-05-08,17.6,14.1,22,,,269,16.1,,1010,
2020-05-09,16.2,13,24,,,329,16.8,,1014,
2020-05-10,13.3,12.5,17,,,320,40.4,,1013.2,
2020-05-11,15.4,12,20,,,314,21.2,,1019,
2020-05-12,16.6,13,20.3,,,170,23.4,,1017.4,
2020-05-13,17,14.1,20,,,180,31.9,,1012.7,
2020-05-14,17,12,21,,,329,21.3,,1018.9,
2020-05-15,15.8,10,20.3,,,163,14.4,,1017.9,
2020-05-16,18.8,15.6,24,,,162,28.2,,1011.9,
2020-05-17,16,12.9,20,,,324,41.8,,1018.8,
2020-05-18,15.5,10,19,,,183,21.6,,1018.2,
2020-05-19,18.4,12,24,,,357,11.7,,1018.5,
2020-05-20,19.4,15,24,,,168,17,,1017.4,
2020-05-21,20.6,16.9,26.5,,,171,29.8,,1010,
2020-05-22,22.7,16.8,29.5,,,170,26,,1006.6,
2020-05-23,20.6,14,32,,,331,29.8,,1007,
2020-05-24,15.8,14,18.5,,,326,49.2,,1018.7,
2020-05-25,17.4,14,21,,,336,28.5,,1019.2,
2020-05-26,18.4,15.2,22,,,306,26.7,,1016.6,
2020-05-27,21,15,27,,,343,12.9,,1020.3,
2020-05-28,20.6,15,26,,,154,15.9,,1015,
2020-05-29,21.6,17.1,26.5,,,160,22.5,,1008.8,
2020-05-30,21.4,18.7,24,,,298,38.3,,1009.1,
2020-05-31,21.9,19,24.1,,,325,45.7,,1012.8,
2020-06-01,22.4,17,29,,,291,21.7,,1010.3,
2020-06-02,22.9,18,27,,,169,19.6,,1005.9,
2020-06-03,24.8,18,34,,,286,17.9,,1001.9,
2020-06-04,21.5,18,25,,,328,32.6,,1010.1,
2020-06-05,21.4,17,26,,,316,36.4,,1013.6,
2020-06-06,22.8,20,27,,,316,34.5,,1018.1,
2020-06-07,23.2,18,29,,,343,14.5,,1016.8,
2020-06-08,24.3,17,30.2,,,158,14.7,,1013.7,
2020-06-09,25.8,17,33.1,,,155,13.5,,1013.7,
2020-06-10,26.8,17,34.3,,,154,9.7,,1012.6,
2020-06-11,27.4,19,34,,,147,13.2,,1009,
2020-06-12,28,20,34.4,,,124,12.2,,1003.9,
2020-06-13,27.3,21,34,,,330,13.1,,1002.5,
2020-06-14,27.1,20,35,,,323,14.7,,1004,
2020-06-15,26.4,21,31.6,,,314,20.2,,1006.6,
2020-06-16,26.8,21,32,,,308,21.1,,1006.7,
2020-06-17,25.3,21.8,30,,,330,22.6,,1007.4,
2020-06-18,26.6,22,32,,,354,17.9,,1006.5,
2020-06-19,27,21,34,,,337,13.6,,1004.3,
2020-06-20,27.8,23,33,,,343,23.7,,1000.7,
2020-06-21,26.4,23.7,31,,,318,39.5,,998.5,
2020-06-22,26.3,22,30,,,317,27.8,,1005,
2020-06-23,28,21,35,,,346,10.3,,1010.6,
2020-06-24,28,19,34,,,151,13.2,,1008.9,
2020-06-25,26.7,21,30,,,326,35.6,,1008.8,
2020-06-26,25.8,21.7,29,,,334,38.4,,1014.7,
2020-06-27,21.9,18,24.5,,,357,27.1,,1018.4,
2020-06-28,20,16,22.3,,,323,13.9,,1014.1,
2020-06-29,23.2,16,28.2,,,166,13.1,,1008.9,
2020-06-30,24,18,29,,,165,17,,1006.2,
2020-07-01,24.1,21,28,,,349,12.6,,1010.7,
2020-07-02,23.3,20,26,,,322,12.7,,1013.6,
2020-07-03,26.4,20.6,32,,,148,10.6,,1013.5,
2020-07-04,27,18,33.7,,,67,10.7,,1012.2,
2020-07-05,27.4,19,37,,,343,11.3,,1008.7,
2020-07-06,28.4,21,34,,,337,11.7,,1006.4,
2020-07-07,29.8,20,37.6,,,164,10.7,,1005.3,
2020-07-08,30.2,20,37.3,,,152,10.3,,1004.3,
2020-07-09,27.5,24,31,,,319,30.4,,1007.2,
2020-07-10,27.3,23,30.3,,,317,36.3,,1011.6,
2020-07-11,28,25.7,31,,,314,28.5,,1011.5,
2020-07-12,28.9,25,33,,,300,11.2,,1006.9,
2020-07-13,27.4,24,30.7,,,166,18.6,,1002.7,
2020-07-14,26.7,24,30,,,315,28.1,,1005.4,
2020-07-15,27.2,25,30.1,,,312,26.6,,1010,
2020-07-16,28,23,33,,,308,25.5,,1008.4,
2020-07-17,28.7,24,35,,,303,16.7,,1006.7,
2020-07-18,28.2,23,34,,,326,10.3,,1008,
2020-07-19,29.1,22,35,,,194,11,,1009.8,
2020-07-20,30.6,26,35.6,,,161,15.3,,1007.5,
2020-07-21,31.6,25,38,,,157,11.4,,1003.4,
2020-07-22,25.7,24,27,,,321,48,,1008.4,
2020-07-23,27.4,22.7,33,,,333,17.6,,1010,
2020-07-24,27.4,20,33.5,,,134,9.9,,1009.3,
2020-07-25,28.3,21,34,,,196,8.7,,1009.8,
2020-07-26,28.7,22,35,,,326,10.6,,1009.6,
2020-07-27,28.8,25,34,,,317,20.8,,1008.5,
2020-07-28,29.3,27,33,,,332,27.8,,1009.4,
2020-07-29,27.4,24,32.8,,,315,28.7,,1009.6,
2020-07-30,25.5,21,28,,,349,30.8,,1015,
2020-07-31,25.1,19,30,,,165,11.4,,1014.4,
2020-08-01,25.7,19,30.2,,,162,18.7,,1006.3,
2020-08-02,26.8,25,30,,,311,24.8,,1004.8,
2020-08-03,24.6,22.9,26,,,317,40.6,,1009.2,
2020-08-04,25.4,22,28.3,,,8,13.8,,1012.2,
2020-08-05,25.2,19,30,,,172,14.4,,1009,
2020-08-06,25.4,21,30,,,307,15.8,,1010.9,
2020-08-07,27.7,20,34,,,296,11.9,,1011.9,
2020-08-08,29.8,24,36.1,,,204,12.1,,1008.2,
2020-08-09,28.2,23,32,,,172,16.9,,1004.9,
2020-08-10,26.3,21,29,,,345,23,,1008.3,
2020-08-11,25.7,21,29.2,,,352,19.2,,1008.9,
2020-08-12,26.4,22,30,,,336,28.6,,1009.8,
2020-08-13,25.5,20,30,,,340,10.8,,1008.4,
2020-08-14,25.6,23,29,,,325,27.5,,1008,
2020-08-15,24,22.9,25,,,330,38.3,,1009.7,
2020-08-16,24.8,20,28.1,,,27,14,,1011.8,
2020-08-17,22.9,20,26,,,344,12.6,,1013.3,
2020-08-18,23.4,18,28,,,174,10.5,,1012.8,
2020-08-19,25.2,20,30,,,96,9.3,,1008.9,
2020-08-20,26.2,19,32.7,,,131,8,,1007.2,
2020-08-21,26.4,19,33,,,339,16.8,,1004.6,
2020-08-22,23.9,21,26,,,317,53.1,,1005.1,
2020-08-23,20.1,17,22,,,317,39.6,,1008.4,
2020-08-24,22.6,18,26,,,314,21.9,,1013.6,
2020-08-25,21.6,15.7,26.5,,,274,10,,1017.4,
2020-08-26,22.7,17,27,,,149,19.3,,1014.9,
2020-08-27,23.4,17,28.7,,,151,14.9,,1012.4,
2020-08-28,24.6,16,32,,,172,9.9,,1009.7,
2020-08-29,23.1,17,27.3,,,321,23,,1014.5,
2020-08-30,25.3,19,30.7,,,221,9.5,,1017.7,
2020-08-31,25,21,30,,,49,12.9,,1016.8,
2020-09-01,24.6,20,29,,,158,17,,1015.5,
2020-09-02,24.7,20,29,,,163,18.5,,1014.9,
2020-09-03,26.5,19,33,,,139,9.7,,1017.5,
2020-09-04,25.7,23,30.2,,,331,11.7,,1017.2,
2020-09-05,25.5,19,31,,,197,12.1,,1012.1,
2020-09-06,25.6,16,32.5,,,126,8.9,,1010.7,
2020-09-07,25.3,20,31,,,64,11.3,,1012.1,
2020-09-08,24.6,18,27.2,,,5,18.5,,1015.4,
2020-09-09,24.3,18,30.4,,,39,9.5,,1015.8,
2020-09-10,24.2,19,29.2,,,342,10.6,,1017.2,
2020-09-11,23.2,18,28,,,155,11.1,,1015.9,
2020-09-12,24.4,19,29,,,128,9.4,,1017.3,
2020-09-13,23.8,20,29,,,334,11.4,,1019.8,
2020-09-14,23.1,18,28,,,236,9.1,,1017.2,
2020-09-15,24.3,20,29,,,339,10.6,,1017.3,
2020-09-16,24.5,19,28.7,,,314,12,,1017.4,
2020-09-17,23.2,21,25,,,63,15.2,,1020.9,
2020-09-18,24.7,21.6,28,,,146,27,,1013.9,
2020-09-19,23.4,20.6,28,,,296,24.3,,1010.3,
2020-09-20,21.6,19.9,23,,,10,14.5,,1017.1,
2020-09-21,21.3,19.8,23,,,40,17.6,,1021.2,
2020-09-22,22.2,18,26,,,75,11.1,,1020.4,
2020-09-23,22.1,16,27,,,54,10,,1018.5,
2020-09-24,22.2,15,28.5,,,104,8.2,,1015.7,
2020-09-25,21.9,16,27,,,338,11.4,,1014.1,
2020-09-26,21.9,15,27,,,6,13.8,,1012.1,
2020-09-27,21.4,18,24,,,39,16.9,,1016.9,
2020-09-28,19.8,13,23,,,11,15.9,,1024.6,
2020-09-29,17.1,11.8,23,,,72,11.7,,1024.5,
2020-09-30,17.5,9,23.3,,,96,12.9,,1018.1,
2020-10-01,18.4,12,24,,,81,10.9,,1018.3,
2020-10-02,20.5,16.8,24,,,122,14.3,,1018.2,
2020-10-03,20.8,18,24,,,96,8.8,,1019.7,
2020-10-04,19.8,13.7,25,,,4,10.4,,1021.5,
2020-10-05,17.5,15,21,,,314,13,,1023,
2020-10-06,17.3,14,20,,,353,13.4,,1026.9,
2020-10-07,16.5,12,21,,,5,8.5,,1026.6,
2020-10-08,15.7,10.8,21,,,340,10.4,,1027.9,
2020-10-09,16.2,10.8,22,,,66,14.5,,1030.1,
2020-10-10,16.1,9,21,,,125,19,,1028.6,
2020-10-11,17.5,13.2,21,,,126,21.9,,1024.9,
2020-10-12,17.6,13,22,,,140,16.2,,1023.3,
2020-10-13,16.2,8,22,,,143,15.2,,1021,
2020-10-14,17.5,11,22.2,,,141,12.9,,1019.3,
2020-10-15,15.8,7,24,,,122,8.3,,1020.7,
2020-10-16,16.8,7,23,,,142,14,,1019.5,
2020-10-17,19.2,16,23,,,171,21.1,,1017.9,
2020-10-18,19.5,15,23.1,,,162,19,,1017.1,
2020-10-19,18.4,15,22,,,256,13.3,,1014.7,
2020-10-20,16.5,13,20.5,,,332,32.1,,1019.3,
2020-10-21,15,13.6,16,,,349,14.7,,1026.7,
2020-10-22,16.6,12,20.2,,,164,14.1,,1024.4,
2020-10-23,15.2,10,21,,,332,7.8,,1024,
2020-10-24,17.3,10,22,,,169,23.5,,1020.3,
2020-10-25,18.5,14,23,,,184,16.1,,1016.9,
2020-10-26,15.9,11,21,,,331,9.3,,1019.1,
2020-10-27,16.3,11,21,,,342,14.6,,1022.7,
2020-10-28,15.7,9,21,,,145,14.9,,1025,
2020-10-29,18.6,15.3,21,,,151,20.5,,1020.7,
2020-10-30,19.3,17,21.4,,,163,23.9,,1015.9,
2020-10-31,18,13,22,,,175,18.1,,1013.9,
2020-11-01,16.7,13,20,,,316,18.4,,1014.1,
2020-11-02,15.8,11,19.1,,,295,15.5,,1018.4,
2020-11-03,14.5,10,19.2,,,24,6.8,,1021.6,
2020-11-04,16,12,21.2,,,224,7.1,,1021.4,
2020-11-05,15.3,10,20.1,,,341,6.8,,1018.4,
2020-11-06,15.4,12,17,,,317,10.8,,1015.1,
2020-11-07,13.6,12,16,,,326,16.5,,1017.8,
2020-11-08,11.1,7,13,,,323,22.5,,1027.1,
2020-11-09,13.3,7,17.7,,,225,17.9,,1025.4,
2020-11-10,12.1,7,17,,,327,9.3,,1021.5,
2020-11-11,11.7,9,13.3,,,341,24.5,,1025.3,
2020-11-12,10,9,11,,,319,12.9,,1030.6,
2020-11-13,10.5,9,12,,,323,8.4,,1030.1,
2020-11-14,10.8,5,14,,,119,6,,1027.3,
2020-11-15,12.9,9,15.1,,,326,11.2,,1022.6,
2020-11-16,12.4,11.6,13,,,88,14.8,,1022.8,
2020-11-17,10,8.9,12,,,74,19.6,,1025,
2020-11-18,7.5,6,9,,,68,18.2,,1031.6,
2020-11-19,5.8,4.9,7,,,65,18.4,,1033.5,
2020-11-20,8.2,5.5,11,,,98,19.3,,1026.7,
2020-11-21,10.9,8.7,12,,,102,23.3,,1019.4,
2020-11-22,7,4,9,,,24,13.4,,1025.5,
2020-11-23,7.4,4,9,,,302,25.1,,1025.2,
2020-11-24,7.1,2,11.1,,,217,11.7,,1025.4,
2020-11-25,8.6,6,12,,,296,21.6,,1019.1,
2020-11-26,8.9,6,11,,,20,13.4,,1021.6,
2020-11-27,7,5,9,,,311,11.7,,1029.2,
2020-11-28,9.7,5,13.2,,,168,18.7,,1031.3,
2020-11-29,9.3,8,10,,,91,11.7,,1027.5,
2020-11-30,7.5,6.5,9.2,,,331,12.8,,1025,
2020-12-01,7.6,6,10,,,290,7.2,,1023.9,
2020-12-02,7.1,2,13,,,327,7.2,,1026.3,
2020-12-03,9.7,8,11,,,21,13.4,,1029.2,
2020-12-04,8.5,7.6,9.2,,,76,10.7,,1029.6,
2020-12-05,7.5,7,8.3,,,56,13.5,,1028.5,
2020-12-06,6.5,5,8,,,20,26,,1027.7,
2020-12-07,5.3,4.8,6.3,,,5,19,,1030.5,
2020-12-08,5.6,2,7,,,26,6.6,,1029,
2020-12-09,5.2,2,6,,,28,14.3,,1029.1,
2020-12-10,3.1,0,5.1,,,4,9.5,,1031.8,
2020-12-11,4.5,2,6,,,118,14.9,,1031,
2020-12-12,7.3,5.1,9,,,132,23.8,,1027.9,
2020-12-13,8.5,7,10,,,155,19.6,,1025.9,
2020-12-14,9,7,11,,,133,20.7,,1023.2,
2020-12-15,9.4,8.5,10,,,153,17,,1020.6,
2020-12-16,10.1,9,11,,,140,18.3,,1018.1,
2020-12-17,8.3,7,9.3,,,317,22.9,,1022.4,
2020-12-18,7.1,6,8.2,,,322,25.2,,1026.4,
2020-12-19,6.6,5.7,8,,,0,8.5,,1029.1,
2020-12-20,6.8,3,9,,,304,13,,1026.9,
2020-12-21,6.4,3.6,9,,,286,13.3,,1027.5,
2020-12-22,7.1,5,9,,,302,9.4,,1026.9,
2020-12-23,7.5,6.6,10,,,309,11.9,,1018.2,
2020-12-24,4,2,7,,,318,41.2,,1018.7,
2020-12-25,2.9,2,5,,,302,28.2,,1025.7,
2020-12-26,5.3,1,9,,,167,19.9,,1027.2,
2020-12-27,7.4,5,10,,,171,23.3,,1025.9,
2020-12-28,5.7,-1,10,,,297,12.1,,1026.8,
2020-12-29,6.3,2,9.2,,,149,8.5,,1026.3,
2020-12-30,7.7,6,11,,,153,9.7,,1029.5,
2020-12-31,8.3,6.8,9.2,,,164,18.2,,1026.6,
2021-01-01,6.8,4,8,,,164,21.1,,1023,
2021-01-02,5.8,3,9,,,306,10.7,,1026.3,
2021-01-03,6.6,5,8,,,332,13.1,,1032,
2021-01-04,4.9,1,7,,,342,20.7,,1034.9,
2021-01-05,3.7,0,6,,,121,8.5,,1033.3,
2021-01-06,5.8,3,8,,,158,16.4,,1030.9,
2021-01-07,6.8,4.2,9,,,164,14.4,,1029.6,
2021-01-08,5.1,1,9,,,179,27,,1022,
2021-01-09,6.9,3,9,,,169,25.5,,1017.6,
2021-01-10,6.5,4,11,,,290,18.1,,1015.8,
2021-01-11,6.4,5.6,8,,,320,22.2,,1020.3,
2021-01-12,6.8,5,9,,,129,7.9,,1023,
2021-01-13,8.5,7,10,,,166,31.4,,1015.4,
2021-01-14,8.4,7,11,,,200,30,,1005.8,
2021-01-15,8.1,6,13.8,,,269,27.1,,1005.3,
2021-01-16,6.1,1,9,,,359,6.5,,1015.5,
2021-01-17,8.8,7.6,11,,,165,18.8,,1007.1,
2021-01-18,6.9,5,8.2,,,309,26.4,,1006.3,
2021-01-19,4.1,2,6,,,327,21.2,,1017.6,
2021-01-20,2.8,1.9,3,,,322,23.8,,1019.6,
2021-01-21,1.5,0,3.3,,,331,20.2,,1028.7,
2021-01-22,2.7,-2,8,,,223,10.7,,1033.3,
2021-01-23,5.1,1.9,9,,,174,19.7,,1029.3,
2021-01-24,4.3,0,8.1,,,150,17.1,,1025.3,
2021-01-25,7,5.6,9.1,,,158,21,,1022.4,
2021-01-26,6.6,0,8.8,,,171,20.5,,1019.8,
2021-01-27,5.7,-2,10,,,156,22.8,,1018.3,
2021-01-28,8.5,7.5,11,,,161,35,,1008.4,
2021-01-29,7.5,5,10,,,333,21.9,,1012.2,
2021-01-30,6.4,5.8,7,,,342,12.9,,1010.8,
2021-01-31,6.7,4,11,,,253,17,,1010.3,
2021-02-01,8.2,5,11.1,,,359,19,,1021.7,
2021-02-02,9.3,8.4,11,,,167,31.2,,1021.1,
2021-02-03,6.6,5.2,10,,,359,8.9,,1020,
2021-02-04,6.4,4.8,8,,,172,15.3,,1016.5,
2021-02-05,9.3,7,16,,,206,30.7,,1008.1,
2021-02-06,6.9,5,10,,,324,13.4,,1018.3,
2021-02-07,7.7,6.5,10,,,259,34.5,,1013.1,
2021-02-08,6.3,4,9,,,118,21.3,,1020.3,
2021-02-09,8.1,6,12,,,230,15.9,,1017.4,
2021-02-10,8.8,7,12,,,251,19.2,,1017.9,
2021-02-11,8,5,9,,,303,17.8,,1016.2,
2021-02-12,8.3,7,11,,,184,26,,1013.9,
2021-02-13,7.4,5,9,,,299,37.7,,1014.5,
2021-02-14,6.3,5,9,,,278,18.9,,1021.7,
2021-02-15,5.9,5,7,,,319,14.5,,1019.2,
2021-02-16,4.7,3.9,5,,,319,18.2,,1016,
2021-02-17,2.7,0.5,4,,,317,40.6,,1011.3,
2021-02-18,0.5,0,1,,,323,32.6,,1018.1,
2021-02-19,2.6,0,6,,,262,10.1,,1023.4,
2021-02-20,4.7,1,8,,,342,26.2,,1027.5,
2021-02-21,4.3,2.6,6,,,0,19.7,,1031.9,
2021-02-22,3.7,0,7,,,248,9.1,,1026.6,
2021-02-23,3.2,-1,9,,,296,20.6,,1023.4,
2021-02-24,-3.7,-4.9,-2,,,328,44.6,,1035.1,
2021-02-25,-0.8,-3.1,2,,,208,11.8,,1036.9,
2021-02-26,3.9,-1,9.7,,,182,11.7,,1027.1,
2021-02-27,7.3,4,11,,,170,22,,1020.4,
2021-02-28,8.6,4,15,,,156,11.7,,1014.5,
2021-03-01,6.6,5.5,7,,,338,28.9,,1022.1,
2021-03-02,6.2,4.9,9,,,51,11.9,,1027.5,
2021-03-03,7,4.2,12,,,211,24.6,,1018.3,
2021-03-04,6.3,3,8.1,,,357,22.4,,1025.9,
2021-03-05,6.6,4,9,,,157,11.8,,1020.2,
2021-03-06,6.5,0,11.7,,,151,19.3,,1018,
2021-03-07,6.9,3.5,11,,,320,49.5,,1017.1,
2021-03-08,4.4,-1,7.2,,,134,14.3,,1019.2,
2021-03-09,5.3,4.4,6,,,347,15.9,,1017.3,
2021-03-10,6.3,3,9,,,333,15.2,,1021.1,
2021-03-11,4.9,3,6,,,14,22.8,,1016.7,
2021-03-12,1.8,0.7,3.3,,,4,36.7,,1017.2,
2021-03-13,1.4,0.8,2.3,,,36,15.3,,1027.6,
2021-03-14,4.6,1,7,,,130,13.9,,1025.1,
2021-03-15,6.7,3,10,,,148,18.1,,1023.1,
2021-03-16,8,6,10.1,,,154,25.8,,1015.6,
2021-03-17,8.5,6,11.4,,,168,25.3,,1008.8,
2021-03-18,8.5,6,20,,,199,27.4,,1002.6,
2021-03-19,8.8,3,14,,,135,12.7,,1011.7,
2021-03-20,8,4.7,12,,,319,17.9,,1015.8,
2021-03-21,7.7,4,11,,,135,12.6,,1014.4,
2021-03-22,6.6,5.8,8,,,334,22,,1014.7,
2021-03-23,9.8,7.7,12.3,,,177,34.7,,1005.2,
2021-03-24,11.4,8,24.6,,,189,22.9,,997.2,
2021-03-25,8.3,6.8,11.1,,,359,18.4,,1005.6,
2021-03-26,9,7,12,,,124,13.5,,1015.1,
2021-03-27,7.2,6,9.2,,,320,25.4,,1017.9,
2021-03-28,9.4,5.2,13,,,250,11.8,,1025.9,
2021-03-29,10.2,7,14,,,172,10.5,,,
2021-03-30,9.8,5.2,14.4,,,108,10.3,,1029.9,
2021-03-31,10.2,2,16,,,132,8.9,,1027.8,
2021-04-01,10.2,5,15,,,144,17.1,,1020.4,
2021-04-02,11.9,8,17,,,270,19.5,,,
2021-04-03,10.7,4,14,,,286,9.7,,1011.3,
2021-04-04,13.2,9.2,18.7,,,152,13.6,,1016.3,
2021-04-05,13.3,9,17.1,,,161,29.1,,1012.7,
2021-04-06,12.4,7,18,,,288,37.3,,,
2021-04-07,10.8,4,15,,,166,26.7,,1016.3,
2021-04-08,15.4,9,23,,,155,15.6,,1009.9,
2021-04-09,14.6,11,20,,,267,24.4,,1009,
2021-04-10,10.8,8,13,,,325,36.1,,1015.9,
2021-04-11,11.4,8.8,14.1,,,334,27.3,,1016.9,
2021-04-12,13,8.7,19,,,338,11.4,,1017.8,
2021-04-13,12.9,9,18,,,325,17.7,,1018.9,
2021-04-14,14.3,10,21,,,301,16.7,,1013.5,
2021-04-15,14,7,19,,,36,12,,1017.1,
2021-04-16,14.7,8,20.8,,,148,10.3,,1019,
2021-04-17,15.2,9,21.2,,,151,22.2,,1018.9,
2021-04-18,15.2,9,22,,,329,11.8,,1017,
2021-04-19,16.5,12,21.6,,,212,12.8,,1014.8,
2021-04-20,16.1,11,20.2,,,160,18.4,,1011.9,
2021-04-21,17.7,13,21,,,293,31.4,,1012.4,
2021-04-22,15.2,12,17.6,,,327,32.4,,1018,
2021-04-23,14.3,11,17.5,,,320,36.6,,1020.6,
2021-04-24,15.5,11,20.1,,,181,21,,1019.6,
2021-04-25,14.8,8,21,,,327,8.9,,1017.7,
2021-04-26,15.4,10,21.4,,,206,13,,1011.8,
2021-04-27,13.8,12,18,,,328,33.5,,1015,
2021-04-28,13.6,10.7,18.3,,,301,19.8,,1015.6,
2021-04-29,16.3,13,21,,,318,27.4,,1017.1,
2021-04-30,15.9,12,21.4,,,359,11.5,,1017.5,
2021-05-01,15.5,11.8,19.2,,,312,7.1,,1015.4,
2021-05-02,16.2,12,20,,,332,19.3,,1016.9,
2021-05-03,17.6,10,24.9,,,6,11,,1014.8,
2021-05-04,18.6,14,23,,,161,24.3,,1008.2,
2021-05-05,13.6,11,17,,,323,46.3,,1014.9,
2021-05-06,15.4,12,19.1,,,324,13.6,,1016.9,
2021-05-07,14.9,10,19,,,329,9,,1016.2,
2021-05-08,15.6,12,19.4,,,164,15.6,,1018.2,
2021-05-09,16.4,13.9,20,,,178,28.8,,1010.9,
2021-05-10,12.5,10,17.4,,,323,43.4,,1018.4,
2021-05-11,13.7,8,17.9,,,157,14.2,,1018.7,
2021-05-12,15.9,10,20,,,194,15.2,,1015.1,
2021-05-13,16.8,10,23.1,,,199,13.5,,1014.9,
2021-05-14,21,12,29.7,,,138,11.3,,1015,
2021-05-15,22,11,33,,,143,9.5,,1013.7,
2021-05-16,21.9,12,32,,,147,12.1,,1011.6,
2021-05-17,21.1,15,27,,,157,17.8,,1007.8,
2021-05-18,20.9,14,27,,,315,28.4,,1006.8,
2021-05-19,23.1,17,28.2,,,237,20.1,,1008.6,
2021-05-20,21.1,18,24.1,,,348,25.8,,1015,
2021-05-21,20.9,16,27.1,,,155,19.5,,1012.7,
2021-05-22,25.3,17,34.1,,,156,10.2,,1008.1,
2021-05-23,22.4,18,26,,,319,18.4,,1006.7,
2021-05-24,21.9,19,25,,,322,30.1,,1011.7,
2021-05-25,21.1,17,27.4,,,319,29.1,,1012.6,
2021-05-26,19.5,17.6,23,,,322,42.7,,1013.8,
2021-05-27,20.9,17,25,,,260,16.1,,1014.8,
2021-05-28,20.8,17,24,,,163,20,,1010.5,
2021-05-29,23.2,18.6,29.2,,,189,15.6,,1005.6,
2021-05-30,22.5,16,29,,,303,20.9,,1006.9,
2021-05-31,22.6,17,27,,,331,26,,1012.4,
2021-06-01,22.4,16,27.6,,,168,19.8,,1008,
2021-06-02,23.7,19.4,29,,,211,20.4,,1004.5,
2021-06-03,21.9,19.4,24,,,326,46.1,,1009.9,
2021-06-04,22.7,19,27,,,335,21.7,,1013.6,
2021-06-05,22.7,19,27.4,,,315,24.4,,1011.9,
2021-06-06,21.5,19,25,,,331,29.2,,1013,
2021-06-07,20.5,16,25,,,334,19.3,,1013.6,
2021-06-08,21.2,18,25.2,,,1,14.1,,1014.9,
2021-06-09,22.9,19.4,28,,,101,11.6,,1011.6,
2021-06-10,22.8,18,28,,,308,17.9,,1008.1,
2021-06-11,23.3,20,27,,,320,27.3,,1008.7,
2021-06-12,24.1,21.5,28,,,319,30.6,,1009.9,
2021-06-13,24.8,21.6,30,,,315,21.5,,1007.6,
2021-06-14,24,20,28,,,331,25.5,,1010.5,
2021-06-15,24,17,30.1,,,189,13.7,,1008.6,
2021-06-16,26,20.8,32.8,,,281,12.7,,1008.9,
2021-06-17,28.5,18,36,,,149,10.9,,1006.2,
2021-06-18,25.8,22.7,28,,,323,42,,1011.8,
2021-06-19,27.2,21,33,,,325,25,,1013,
2021-06-20,26.9,19,33,,,34,15.8,,1013.1,
2021-06-21,27.1,18,33,,,117,14,,1013.1,
2021-06-22,28.4,18,37,,,77,11.7,,1011.2,
2021-06-23,28.4,19,35,,,120,13.5,,1011.1,
2021-06-24,29.1,20,36.2,,,75,11.5,,1010.5,
2021-06-25,30,22,39,,,179,12.9,,1009.2,
2021-06-26,31.3,20,40,,,123,9.4,,1005.9,
2021-06-27,29.8,22,38,,,342,11.2,,1006.8,
2021-06-28,28.7,23,35,,,319,16.4,,1008.7,
2021-06-29,28,25,32,,,321,22,,1009.4,
2021-06-30,27,25,31,,,323,33.2,,1011.9,
2021-07-01,28.1,24,32,,,335,24.1,,1011.7,
2021-07-02,28.2,24,32.9,,,327,17.7,,1008.4,
2021-07-03,28.6,22,34,,,197,13.2,,1004.8,
2021-07-04,28.5,24,32.6,,,147,15,,1000.8,
